book,vote,vote_title,head_code,head_title,subhead_code,subhead_title,item_code,item_title,item_kind,approved_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109825,Gatwikira Primary School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,159,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109826,Gitare Sec School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,159,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109827,Indangalasia Borehole Water Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,5000000,0,0,0,159,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109828,Kahuho Secondary,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,159,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109829,Kapein,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109830,Kaplutiet Primary Kericho,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109831,Kapngetuny Secondary School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,5000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109832,Kaptich Secondary School Kipkelion,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109833,Kiereini Community Meru,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109834,Kunyak Secondary School Kipkelion West,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109835,Lawina Primary,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109836,Makutano Community Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109837,Michatha Secondary,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109838,Michinda Comprehensive and Community Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109839,Molo Moto,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,160,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109840,Mona ECD,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109841,Murindat Primary School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109842,Mutarakwa Taragonik,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109843,Ndunyu Njeru school,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109844,Oleoturat Sec School Narok,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109845,St. Marys Mixed Primary School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109846,Strobag Primary School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,5000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109847,Teachers Primary,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109848,Thuluma Community Meru,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109849,Timoo Primary and Community Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,161,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109850,Turi Farmers Area,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109800,National Water Storage and Harvesting Authority Projects,1109109851,Turumeti Secondary School Narok,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109900,Ithanga Water Supply,1109109901,Ithanga Water Supply,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,147000000,0,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109109900,Ithanga Water Supply,1109109901,Ithanga Water Supply,5120200,Foreign Borrowing - Direct Payments,aia,10000000,0,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110000,West Karachuonyo Water Supply,1109110001,West Karachuonyo Water Supply,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,230000000,35000000,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110422,Borehole at Ombasa Primary School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110423,Kapkoros Water Pan Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,16000000,0,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110425,Borehole at St. Mathew Group of Schools,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,16000000,0,0,0,162,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110426,Chebiemit Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110427,Kipchawat Primary School Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110428,Chebokokwa Primary School Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110429,Lamaon Primary School Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110430,Chemwabul Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110431,Rehabilitation of Biliq Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110432,Lensayu Waterpan in Korondile,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110433,Eedweyn Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110434,Raraiti Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,12000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110435,Segera Ward Household Water Pans,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,19000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110436,Muwarak Primary School Borehole - Sosian Ward,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,163,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110437,Kaharati Water Pan - Olmoran Ward,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,29000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110438,Wamura Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,20000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110439,Laikipia East Household Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,27000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110440,Gaikuru Water Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,6000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110441,Kiawata Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,7000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110442,Wanjithi Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,7000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110443,Kamanga Water Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,3000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110444,Water Pan in Angoro within Awasi /Onjiko Ward,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,3000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110445,Water Supply project at at Ogande Girls School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,3000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110446,Kang'oria Pan Dam in Silale Ward,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,3000000,0,0,0,164,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110447,Borehole at Mwanjili Bomenyi,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,1000000,0,0,0,165,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110400,Public Participation Water Supply Projects,1109110448,Buathunaro Water Reservoir,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,3000000,0,0,0,165,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109110700,Rehabilitation of Nolturesh Water Supply,1109110701,Rehabilitation of Nolturesh Water Supply,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,88000000,80000000,165,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111100,Water Sector Trust Fund (Phase III),1109111101,Water Sector Trust Fund (Phase III),2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,70000000,0,0,165,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111400,Kenya Towns Sustainable Water Supply & Sanitation Program- Athi -,1109111401,Kenya Towns Sustainable Water Supply & Sanitation Programme -,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,730000000,445000000,114000000,0,165,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111400,Kenya Towns Sustainable Water Supply & Sanitation Program- Athi -,1109111401,Kenya Towns Sustainable Water Supply & Sanitation Programme -,5120200,Foreign Borrowing - Direct Payments,aia,555000000,95000000,0,0,165,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111500,Umaa Dam,1109111501,Umaa Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,300000000,140000000,929000000,680000000,165,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111600,Badasa Dam,1109111601,Badasa Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,1000000000,1766500000,166,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111700,Karimenu II Dam Water Supply Project,1109111701,Karimenu II Dam Water Supply Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,50000000,0,100000000,200000000,166,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111800,Lake Nakuru Biodiversity Conservation Project,1109111801,Lake Nakuru Biodiversity Conservation Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,200000000,1750000000,2638000000,1444000000,166,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109111800,Lake Nakuru Biodiversity Conservation Project,1109111801,Lake Nakuru Biodiversity Conservation Project,5120200,Foreign Borrowing - Direct Payments,aia,200000000,1700000000,2538000000,1344000000,166,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109112300,Ending Drought Emergencies: Support To Drought Risk Management,1109112301,Ending Drought Emergencies: Climate-Proofed Infrastructure,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,60000000,0,84000000,0,166,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109112700,Water and Sanitation Development Project (WSDP),1109112701,Water and Sanitation Development Project (WSDP),2630200,Capital Grants to Government Agencies and other Levels of Government,exp,3600000000,520000000,10000000,10000000,166,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109112700,Water and Sanitation Development Project (WSDP),1109112701,Water and Sanitation Development Project (WSDP),5120200,Foreign Borrowing - Direct Payments 1769,aia,100000000,0,0,0,166,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109113100,Mathira Water Supply Project,1109113101,Mathira Water Supply Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,130000000,120000000,0,0,167,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109113500,Homa Bay Water Supply Improvement Project,1109113501,Homa Bay Water Supply Improvement Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,20000000,45000000,0,0,167,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109113800,Naivasha Industrial Park Water Supply Project,1109113801,Naivasha Industrial Park Water Supply Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,135000000,185000000,167,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109114100,Dongo Kundu Water Supply Project - BETA,1109114101,Dongo Kundu Water Spply Project - Big Four,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,30000000,55000000,0,0,167,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109114200,Saudi Water Fund for Development,1109114201,Saudi Water Fund for Development,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,0,48000000,167,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109114600,Yamo Dam,1109114601,Yamo Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,80000000,574000000,0,0,168,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109114700,Water Harvesting Projects - NWWWDA,1109114701,Water Harvesting Projects - NWWWDA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,70000000,70000000,0,0,168,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109114800,Rehabilitation of Water Supplies - Tana Water Services Board (WSB),1109114801,Rehabilitation of Water Supplies - Tana Water Services Board (WSB),2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,100000000,426000000,168,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109114900,Rehabilitation of Water Supplies - CRVWWDA,1109114901,Rehabilitation of Water Supplies - CRVWWDA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,40000000,90000000,161000000,0,168,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115200,Thwake MultiPurpose Water Development Program Phase I - BETA,1109115201,Headquarters,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,432897000,2350000000,2470400000,4102900000,168,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115200,Thwake MultiPurpose Water Development Program Phase I - BETA,1109115201,Headquarters,5120200,Foreign Borrowing - Direct Payments,aia,329177000,2215300000,2266000000,3800000000,168,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115400,National Water Harvesting and Ground Water Exploitation - BETA,1109115401,National Water Harvesting and Ground Water Exploitation,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,100000000,500000000,169,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115500,Water for Schools - BETA,1109115501,Water for Schools,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,253000000,450000000,500000000,500000000,169,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115600,Improvement of Drinking Water & Sanitation Systems in Mombasa,1109115601,Improvement of Drinking Water & Sanitation Systems in Mombasa,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,320000000,4300000000,2150000000,8304000000,169,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115600,Improvement of Drinking Water & Sanitation Systems in Mombasa,1109115601,Improvement of Drinking Water & Sanitation Systems in Mombasa,5120200,Foreign Borrowing - Direct Payments,aia,200000000,3700000000,2000000000,7969000000,169,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115700,Angololo Multipurpose Water Resources Development Project,1109115701,Angololo Multipurpose Water Resources Development Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,20000000,50000000,234000000,300000000,169,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115800,Cross-County Bulk Water & Sanitation Services Improvement Prog,1109115801,Cross-County Bulk Water & Sanitation Services Improvement Prog -,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,200000000,1598000000,169,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109115900,Igembe North Water Supply Project,1109115901,Igembe North Water Supply Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,100000000,1000000000,170,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109116000,Evaluation of Surface & Groundwater Interaction using Isotope Tech,1109116001,Evaluation of Surface & Groundwater Interaction using Isotope Tech,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,40000000,75000000,100000000,110000000,170,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109116200,Establish the Aluminum Residues in Drinking Water,1109116201,Establish the Aluminum Residues in Drinking Water,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,20000000,100000000,128000000,170,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109116400,Rehabilitation of Water Supplies - Ijara Water Works,1109116401,Rehabilitation of Water Supplies - Ijara Water Works,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,50000000,25000000,100000000,136000000,170,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109117000,Affordable Housing Water Supply - BETA,1109117001,Affordable Housing Water Supply,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,40000000,60000000,100000000,100000000,170,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109117200,Water Supply for Manufacturing,1109117201,Kenanie Leather Industrial Park Water Supply,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,85000000,20000000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119001,National Water Harvesting and Ground Water Exploitation,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,0,300000000,500000000,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119002,Dadantallai Eldas - Jukala - Waradey,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,613000000,100000000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119009,Awal Yattani Main Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,30000000,4600000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119010,Kelmey Dam - Funan Teso,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,7700000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119011,Darken Sadden Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,6000000,9300000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119012,Bass Gagura Dam - Chiracha,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,7000000,10800000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119013,Dadach Ropisa Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,6000000,9300000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119014,Qarsahama Dam and Water Supply Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,30000000,7700000,0,0,171,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119015,Abakote Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,20000000,7700000,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119016,Arda Hallo Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,7700000,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119017,Madina Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,7700000,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119018,Gambela Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,7700000,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119019,Kanyagia Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119020,Chalaluma Dykes,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119021,Kirembe Pri School,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119022,Kyanika Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119023,Mranga Community Water Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,172,yes
